,time,FR,ES,PT,GB,IT
306,1980-01-13 18:00:00,0.060149,0.495986,0.525887,0.18675799999999998,0.200881
307,1980-01-13 19:00:00,0.052677999999999996,0.49584300000000003,0.511728,0.184747,0.199296
308,1980-01-13 20:00:00,0.045536,0.49898100000000006,0.500311,0.185147,0.187187
309,1980-01-13 21:00:00,0.040286,0.497305,0.465693,0.192627,0.170653
310,1980-01-13 22:00:00,0.035973000000000005,0.49258,0.45237700000000003,0.200683,0.154161
311,1980-01-13 23:00:00,0.032316000000000004,0.49090100000000003,0.42138000000000003,0.20872800000000002,0.138986
312,1980-01-14 00:00:00,0.0292,0.487299,0.44246199999999997,0.215777,0.131919
313,1980-01-14 01:00:00,0.026256,0.47894799999999993,0.515525,0.22197199999999997,0.134774
314,1980-01-14 02:00:00,0.024982,0.471455,0.566842,0.22906999999999997,0.14941300000000002
315,1980-01-14 03:00:00,0.025519,0.465718,0.668702,0.23650500000000002,0.17532999999999999
316,1980-01-14 04:00:00,0.026867000000000002,0.472554,0.687308,0.23970300000000003,0.20471
317,1980-01-14 05:00:00,0.028536000000000002,0.465391,0.698681,0.239796,0.232175
318,1980-01-14 06:00:00,0.030306,0.454667,0.7148909999999999,0.2384,0.262166
319,1980-01-14 07:00:00,0.033023000000000004,0.44489799999999996,0.692033,0.244236,0.28268499999999996
320,1980-01-14 08:00:00,0.033578,0.431579,0.6696810000000001,0.25603400000000004,0.32408400000000004
321,1980-01-14 09:00:00,0.03265,0.42303500000000005,0.605376,0.259154,0.348601
322,1980-01-14 10:00:00,0.037061000000000004,0.428307,0.589704,0.25761999999999996,0.366197
323,1980-01-14 11:00:00,0.046283,0.42549799999999993,0.594987,0.266293,0.400766
324,1980-01-14 12:00:00,0.05707,0.416441,0.528033,0.294177,0.427062
325,1980-01-14 13:00:00,0.067829,0.410505,0.45395399999999997,0.33650599999999997,0.447725
326,1980-01-14 14:00:00,0.073378,0.401949,0.39317399999999997,0.367898,0.463001
327,1980-01-14 15:00:00,0.077976,0.398647,0.343548,0.385752,0.490634
328,1980-01-14 16:00:00,0.091802,0.406561,0.385262,0.392231,0.520884
329,1980-01-14 17:00:00,0.100337,0.41559300000000005,0.43925299999999995,0.378729,0.552493
330,1980-01-14 18:00:00,0.10254400000000001,0.389259,0.456981,0.372162,0.566973
331,1980-01-14 19:00:00,0.101392,0.367977,0.450847,0.375992,0.578808
332,1980-01-14 20:00:00,0.101241,0.347211,0.43252299999999994,0.383842,0.595869
333,1980-01-14 21:00:00,0.097136,0.32524699999999995,0.39876,0.38605500000000004,0.6114539999999999
334,1980-01-14 22:00:00,0.090677,0.308741,0.360072,0.38648699999999997,0.635551
335,1980-01-14 23:00:00,0.08262699999999999,0.296437,0.32759,0.376266,0.653584
336,1980-01-15 00:00:00,0.071711,0.287285,0.28925,0.374339,0.6641699999999999
337,1980-01-15 01:00:00,0.063502,0.281979,0.251029,0.372675,0.685898
338,1980-01-15 02:00:00,0.061299,0.27320500000000003,0.215194,0.377879,0.691312
339,1980-01-15 03:00:00,0.064273,0.260625,0.177596,0.37014400000000003,0.681982
340,1980-01-15 04:00:00,0.070037,0.249678,0.13633800000000001,0.372555,0.673899
341,1980-01-15 05:00:00,0.078066,0.242391,0.10539100000000001,0.376093,0.669663
342,1980-01-15 06:00:00,0.086897,0.23566700000000002,0.080196,0.376724,0.661671
343,1980-01-15 07:00:00,0.093942,0.234869,0.062224,0.376459,0.647861
344,1980-01-15 08:00:00,0.093485,0.222991,0.049053,0.357643,0.648981
345,1980-01-15 09:00:00,0.103077,0.22109299999999998,0.021,0.33157600000000004,0.6826939999999999
346,1980-01-15 10:00:00,0.12722999999999998,0.21397600000000003,0.008596,0.301189,0.705136
347,1980-01-15 11:00:00,0.154979,0.207458,0.021144,0.286041,0.7034020000000001
348,1980-01-15 12:00:00,0.19074100000000002,0.207875,0.040371,0.292252,0.681975
349,1980-01-15 13:00:00,0.22665300000000002,0.21330900000000003,0.057870000000000005,0.308911,0.65358
350,1980-01-15 14:00:00,0.24370799999999998,0.21715399999999999,0.059957,0.32289,0.617577
351,1980-01-15 15:00:00,0.247498,0.215783,0.063371,0.342806,0.5781970000000001
352,1980-01-15 16:00:00,0.307782,0.248875,0.081926,0.351719,0.54756
353,1980-01-15 17:00:00,0.33153499999999997,0.281088,0.11514400000000001,0.34566199999999997,0.530786
354,1980-01-15 18:00:00,0.332809,0.29237199999999997,0.186874,0.322455,0.504711
355,1980-01-15 19:00:00,0.324281,0.30454499999999995,0.29793800000000004,0.300975,0.482059
356,1980-01-15 20:00:00,0.30304000000000003,0.31858400000000003,0.39831500000000003,0.287354,0.46504399999999996
357,1980-01-15 21:00:00,0.276915,0.323918,0.443142,0.28482399999999997,0.43841499999999994
358,1980-01-15 22:00:00,0.264583,0.319716,0.47898999999999997,0.28369099999999997,0.40733800000000003
359,1980-01-15 23:00:00,0.260992,0.31845500000000004,0.48945600000000006,0.276972,0.386074
360,1980-01-16 00:00:00,0.272949,0.319786,0.5218729999999999,0.257982,0.366454
361,1980-01-16 01:00:00,0.2866,0.32107399999999997,0.572592,0.241458,0.358425
362,1980-01-16 02:00:00,0.284114,0.32319699999999996,0.638319,0.22559200000000001,0.363528
363,1980-01-16 03:00:00,0.283508,0.32724000000000003,0.702973,0.21293800000000002,0.353723
364,1980-01-16 04:00:00,0.295306,0.331365,0.7417600000000001,0.206161,0.327577
365,1980-01-16 05:00:00,0.308664,0.336966,0.7716,0.196159,0.31749
366,1980-01-16 06:00:00,0.3193,0.336448,0.760166,0.18551199999999998,0.327623
367,1980-01-16 07:00:00,0.32684,0.340071,0.735463,0.176222,0.332404
368,1980-01-16 08:00:00,0.332813,0.309496,0.686049,0.16927899999999999,0.372137
369,1980-01-16 09:00:00,0.38043899999999997,0.28928200000000004,0.6808960000000001,0.159406,0.412416
370,1980-01-16 10:00:00,0.442935,0.319696,0.654284,0.144058,0.425629
371,1980-01-16 11:00:00,0.469146,0.345066,0.6195729999999999,0.126555,0.41572200000000004
372,1980-01-16 12:00:00,0.48603,0.347148,0.579277,0.115945,0.393845
373,1980-01-16 13:00:00,0.501558,0.339623,0.515991,0.113873,0.346544
374,1980-01-16 14:00:00,0.49639700000000003,0.328574,0.427726,0.12196400000000002,0.286848
375,1980-01-16 15:00:00,0.47208,0.300476,0.370476,0.14064300000000002,0.24066500000000002
376,1980-01-16 16:00:00,0.46851099999999996,0.308327,0.35917,0.159478,0.228421
377,1980-01-16 17:00:00,0.45048599999999994,0.339022,0.37859699999999996,0.171343,0.22782600000000003
378,1980-01-16 18:00:00,0.428518,0.33570300000000003,0.404073,0.176724,0.23233
379,1980-01-16 19:00:00,0.402163,0.325262,0.41736899999999993,0.17835399999999998,0.236589
380,1980-01-16 20:00:00,0.372619,0.308271,0.43365200000000004,0.176627,0.243296
381,1980-01-16 21:00:00,0.338973,0.29208,0.418833,0.167976,0.255696
382,1980-01-16 22:00:00,0.303292,0.285304,0.375785,0.153665,0.256708
383,1980-01-16 23:00:00,0.283012,0.282511,0.328208,0.14282999999999998,0.263314
384,1980-01-17 00:00:00,0.27508,0.288798,0.299109,0.134864,0.25666700000000003
385,1980-01-17 01:00:00,0.265386,0.303975,0.27202600000000005,0.128717,0.237779
386,1980-01-17 02:00:00,0.255244,0.311996,0.24978699999999998,0.125198,0.22109099999999998
387,1980-01-17 03:00:00,0.24489299999999997,0.313673,0.22461599999999998,0.127957,0.203707
388,1980-01-17 04:00:00,0.23487399999999997,0.318615,0.21276799999999998,0.13509300000000002,0.184112
389,1980-01-17 05:00:00,0.229331,0.305577,0.212851,0.145042,0.16461800000000001
390,1980-01-17 06:00:00,0.22366799999999998,0.28419,0.206159,0.156565,0.14827100000000001
391,1980-01-17 07:00:00,0.21624000000000002,0.264585,0.18719,0.166388,0.12098900000000001
392,1980-01-17 08:00:00,0.197042,0.242067,0.15671600000000002,0.172292,0.096282
393,1980-01-17 09:00:00,0.189081,0.244635,0.11953,0.168751,0.087795
394,1980-01-17 10:00:00,0.201229,0.259227,0.130743,0.156356,0.089115
395,1980-01-17 11:00:00,0.198246,0.25451399999999996,0.118425,0.144725,0.095013
396,1980-01-17 12:00:00,0.182694,0.25566500000000003,0.092628,0.136026,0.099775
397,1980-01-17 13:00:00,0.167766,0.264516,0.082557,0.133839,0.101216
398,1980-01-17 14:00:00,0.15551900000000002,0.268,0.090032,0.13938699999999998,0.09881000000000001
399,1980-01-17 15:00:00,0.151679,0.253368,0.08794600000000001,0.14966300000000002,0.09904600000000001
400,1980-01-17 16:00:00,0.19056800000000002,0.254021,0.091923,0.15746400000000002,0.10686199999999998
401,1980-01-17 17:00:00,0.22417600000000001,0.283011,0.109074,0.162982,0.11396700000000001
402,1980-01-17 18:00:00,0.22921999999999998,0.289403,0.116424,0.166217,0.119736
403,1980-01-17 19:00:00,0.217441,0.28436,0.11866199999999999,0.166899,0.125211
404,1980-01-17 20:00:00,0.198675,0.269075,0.123135,0.165642,0.127032
405,1980-01-17 21:00:00,0.177398,0.23868000000000003,0.123893,0.16303,0.126584
406,1980-01-17 22:00:00,0.150698,0.212218,0.121705,0.162329,0.125633
407,1980-01-17 23:00:00,0.12371800000000001,0.194511,0.12491400000000001,0.164596,0.12643800000000002
408,1980-01-18 00:00:00,0.101492,0.1836,0.139879,0.168826,0.128237
409,1980-01-18 01:00:00,0.08611100000000001,0.177129,0.156917,0.18235,0.137274
410,1980-01-18 02:00:00,0.075919,0.17696099999999998,0.166527,0.19714500000000001,0.147814
411,1980-01-18 03:00:00,0.066473,0.185953,0.17410599999999998,0.221277,0.158375
412,1980-01-18 04:00:00,0.060580999999999996,0.192677,0.183238,0.231573,0.16564
413,1980-01-18 05:00:00,0.057649,0.19536199999999998,0.187462,0.23572800000000002,0.166266
414,1980-01-18 06:00:00,0.05512,0.198507,0.19100799999999998,0.24650300000000003,0.161616
415,1980-01-18 07:00:00,0.05185599999999999,0.201712,0.182124,0.25556799999999996,0.149876
416,1980-01-18 08:00:00,0.045885,0.170369,0.15351199999999998,0.261785,0.133509
417,1980-01-18 09:00:00,0.03984,0.170505,0.098218,0.260243,0.134661
418,1980-01-18 10:00:00,0.039939999999999996,0.197438,0.126754,0.247381,0.14068699999999998
419,1980-01-18 11:00:00,0.039292,0.214846,0.185055,0.246777,0.13628099999999999
420,1980-01-18 12:00:00,0.038254,0.23299299999999998,0.226448,0.24278000000000002,0.130109
421,1980-01-18 13:00:00,0.037333,0.252554,0.266081,0.227054,0.133024
422,1980-01-18 14:00:00,0.038117000000000005,0.26913200000000004,0.26656399999999997,0.20672600000000002,0.14333800000000002
423,1980-01-18 15:00:00,0.039405,0.267898,0.20295,0.199151,0.158425
424,1980-01-18 16:00:00,0.047642000000000004,0.275957,0.183857,0.206269,0.17132
425,1980-01-18 17:00:00,0.062802,0.31458,0.18528699999999998,0.216552,0.182199
426,1980-01-18 18:00:00,0.080852,0.33675700000000003,0.163689,0.23365999999999998,0.192642
427,1980-01-18 19:00:00,0.096072,0.345675,0.14485,0.252205,0.19842100000000001
428,1980-01-18 20:00:00,0.10859400000000001,0.341357,0.150943,0.267235,0.198686
429,1980-01-18 21:00:00,0.121718,0.319054,0.154263,0.277335,0.193272
430,1980-01-18 22:00:00,0.137477,0.301061,0.153727,0.27971399999999996,0.180291
431,1980-01-18 23:00:00,0.150347,0.297561,0.160927,0.278388,0.173371
432,1980-01-19 00:00:00,0.152867,0.29576199999999997,0.135969,0.2706,0.174703
433,1980-01-19 01:00:00,0.14445999999999998,0.300935,0.13184200000000001,0.268282,0.181302
434,1980-01-19 02:00:00,0.135285,0.312661,0.146062,0.277624,0.190946
435,1980-01-19 03:00:00,0.129705,0.320432,0.180073,0.299654,0.188248
436,1980-01-19 04:00:00,0.133155,0.31058,0.244617,0.322414,0.185103
437,1980-01-19 05:00:00,0.14385799999999999,0.30793400000000004,0.318259,0.339801,0.18278
438,1980-01-19 06:00:00,0.156324,0.32815700000000003,0.32267199999999996,0.35993600000000003,0.179045
439,1980-01-19 07:00:00,0.170283,0.335503,0.348215,0.385785,0.177938
440,1980-01-19 08:00:00,0.17143,0.328984,0.346004,0.40510799999999997,0.177513
441,1980-01-19 09:00:00,0.163786,0.367485,0.29031799999999996,0.42184099999999997,0.19609000000000001
442,1980-01-19 10:00:00,0.17513199999999998,0.415905,0.23591900000000002,0.42031599999999997,0.21052300000000002
443,1980-01-19 11:00:00,0.197163,0.43403400000000003,0.22749499999999998,0.42385600000000007,0.20968699999999998
444,1980-01-19 12:00:00,0.212903,0.439537,0.28878400000000004,0.423976,0.197027
445,1980-01-19 13:00:00,0.223005,0.43076899999999996,0.29682600000000003,0.42146000000000006,0.18175999999999998
446,1980-01-19 14:00:00,0.2275,0.39736,0.278781,0.43476800000000004,0.163164
447,1980-01-19 15:00:00,0.26526,0.343987,0.235737,0.45190699999999995,0.149503
448,1980-01-19 16:00:00,0.304978,0.333214,0.223525,0.47560399999999997,0.147832
449,1980-01-19 17:00:00,0.310214,0.355742,0.259875,0.48830200000000007,0.141147
450,1980-01-19 18:00:00,0.29694499999999996,0.367051,0.242457,0.49439399999999994,0.134907
451,1980-01-19 19:00:00,0.28763299999999997,0.373587,0.21723800000000001,0.494674,0.135527
452,1980-01-19 20:00:00,0.27677399999999996,0.372319,0.214363,0.5019680000000001,0.141242
453,1980-01-19 21:00:00,0.268919,0.367082,0.21559899999999999,0.512945,0.150263
454,1980-01-19 22:00:00,0.262135,0.375415,0.222189,0.514885,0.167435
455,1980-01-19 23:00:00,0.255637,0.398701,0.215873,0.508323,0.185309
456,1980-01-20 00:00:00,0.24857800000000002,0.406667,0.21705500000000003,0.49292299999999994,0.186359
457,1980-01-20 01:00:00,0.23224,0.419771,0.29180500000000004,0.468397,0.180779
458,1980-01-20 02:00:00,0.216952,0.423921,0.28551,0.44218500000000005,0.18299
459,1980-01-20 03:00:00,0.21114899999999998,0.441672,0.335482,0.40653,0.17813199999999998
460,1980-01-20 04:00:00,0.207141,0.447151,0.37462399999999996,0.368033,0.171433
461,1980-01-20 05:00:00,0.19785999999999998,0.433179,0.37653400000000004,0.348064,0.170072
462,1980-01-20 06:00:00,0.196011,0.423034,0.35494899999999996,0.34062,0.17111500000000002
463,1980-01-20 07:00:00,0.201216,0.419904,0.341869,0.330316,0.16109500000000002
464,1980-01-20 08:00:00,0.194667,0.391911,0.321924,0.307685,0.166321
465,1980-01-20 09:00:00,0.173841,0.407556,0.27920100000000003,0.29046,0.189499
466,1980-01-20 10:00:00,0.160191,0.44393299999999997,0.249933,0.28872600000000004,0.210471
467,1980-01-20 11:00:00,0.16139900000000001,0.457872,0.343197,0.294675,0.222279
468,1980-01-20 12:00:00,0.16422899999999999,0.47110799999999997,0.433571,0.29799899999999996,0.220317
469,1980-01-20 13:00:00,0.159712,0.47763100000000003,0.46082399999999996,0.283663,0.20311500000000002
470,1980-01-20 14:00:00,0.169486,0.45964700000000003,0.444945,0.272959,0.178122
471,1980-01-20 15:00:00,0.193249,0.44286400000000004,0.367185,0.27829699999999996,0.166588
472,1980-01-20 16:00:00,0.20654299999999998,0.421972,0.250311,0.28322600000000003,0.167024
473,1980-01-20 17:00:00,0.203786,0.420591,0.248531,0.290572,0.165682
474,1980-01-20 18:00:00,0.196537,0.420095,0.20585100000000003,0.305137,0.170869
475,1980-01-20 19:00:00,0.19933900000000002,0.42930100000000004,0.19892,0.326549,0.182549
476,1980-01-20 20:00:00,0.20796900000000001,0.433972,0.21918,0.354572,0.186638
477,1980-01-20 21:00:00,0.21157399999999998,0.45204099999999997,0.26611,0.382227,0.194416
478,1980-01-20 22:00:00,0.210556,0.46854399999999996,0.30685500000000004,0.39858000000000005,0.200047
479,1980-01-20 23:00:00,0.22665500000000002,0.48807399999999995,0.349022,0.428766,0.195477
480,1980-01-21 00:00:00,0.253465,0.503229,0.356669,0.472731,0.185586
481,1980-01-21 01:00:00,0.290448,0.511829,0.41857700000000003,0.52573,0.17272200000000001
482,1980-01-21 02:00:00,0.34183,0.52554,0.451797,0.583443,0.15723
483,1980-01-21 03:00:00,0.40326599999999996,0.526227,0.468495,0.649027,0.14047
484,1980-01-21 04:00:00,0.46642700000000004,0.5160859999999999,0.47665,0.712835,0.128447
485,1980-01-21 05:00:00,0.5326810000000001,0.517253,0.495371,0.76223,0.119674
486,1980-01-21 06:00:00,0.597283,0.51578,0.492637,0.799461,0.11043399999999999
487,1980-01-21 07:00:00,0.6572060000000001,0.514515,0.490954,0.8298610000000001,0.096557
488,1980-01-21 08:00:00,0.701051,0.507328,0.46990699999999996,0.845197,0.089572
489,1980-01-21 09:00:00,0.740284,0.534508,0.451383,0.836467,0.090005
490,1980-01-21 10:00:00,0.7646609999999999,0.563629,0.487134,0.8233590000000001,0.098996
491,1980-01-21 11:00:00,0.78146,0.5845,0.586637,0.806413,0.109883
492,1980-01-21 12:00:00,0.785076,0.597123,0.6203,0.796566,0.114401
493,1980-01-21 13:00:00,0.772231,0.606032,0.593003,0.796458,0.110746
494,1980-01-21 14:00:00,0.7661600000000001,0.606849,0.557521,0.7773140000000001,0.10241700000000001
495,1980-01-21 15:00:00,0.771621,0.5927859999999999,0.523038,0.737853,0.098814
496,1980-01-21 16:00:00,0.7790630000000001,0.582041,0.514339,0.688355,0.098467
497,1980-01-21 17:00:00,0.774971,0.591754,0.55004,0.6363949999999999,0.090196
498,1980-01-21 18:00:00,0.77273,0.584879,0.526145,0.605874,0.082363
499,1980-01-21 19:00:00,0.77693,0.580267,0.523879,0.5920979999999999,0.08076
500,1980-01-21 20:00:00,0.772029,0.580843,0.540466,0.568232,0.087741
501,1980-01-21 21:00:00,0.762604,0.570259,0.518915,0.558954,0.089851
502,1980-01-21 22:00:00,0.759,0.5496409999999999,0.460604,0.556087,0.087974
503,1980-01-21 23:00:00,0.751238,0.533904,0.43013,0.557775,0.088926
504,1980-01-22 00:00:00,0.733337,0.522425,0.41435500000000003,0.556558,0.089121
505,1980-01-22 01:00:00,0.711719,0.511768,0.416066,0.556602,0.08868999999999999
506,1980-01-22 02:00:00,0.698764,0.498889,0.435044,0.552944,0.085141
507,1980-01-22 03:00:00,0.6887409999999999,0.49733599999999994,0.48199200000000003,0.544505,0.081949
508,1980-01-22 04:00:00,0.681732,0.500606,0.537447,0.53791,0.079623
509,1980-01-22 05:00:00,0.6741739999999999,0.49578500000000003,0.53446,0.530954,0.078412
510,1980-01-22 06:00:00,0.660176,0.492514,0.538027,0.5267189999999999,0.077399
511,1980-01-22 07:00:00,0.630671,0.500033,0.54675,0.51793,0.06805
512,1980-01-22 08:00:00,0.608104,0.498515,0.546983,0.507575,0.067867
513,1980-01-22 09:00:00,0.577109,0.5225029999999999,0.5385220000000001,0.5041640000000001,0.078539
514,1980-01-22 10:00:00,0.57202,0.5427529999999999,0.544043,0.500999,0.096538
515,1980-01-22 11:00:00,0.587106,0.556901,0.587449,0.5076579999999999,0.118867
516,1980-01-22 12:00:00,0.583928,0.571542,0.625328,0.5129640000000001,0.139085
517,1980-01-22 13:00:00,0.548643,0.570191,0.674819,0.513373,0.15306
518,1980-01-22 14:00:00,0.510545,0.557575,0.6016279999999999,0.511205,0.148949
519,1980-01-22 15:00:00,0.511892,0.527593,0.5839810000000001,0.502214,0.138023
520,1980-01-22 16:00:00,0.504862,0.49702299999999994,0.597263,0.48864300000000005,0.15178599999999998
521,1980-01-22 17:00:00,0.49376400000000004,0.486179,0.603089,0.472563,0.163487
522,1980-01-22 18:00:00,0.48255,0.48228000000000004,0.5666899999999999,0.46124799999999994,0.1752
523,1980-01-22 19:00:00,0.46961899999999995,0.478026,0.514903,0.45264,0.189563
524,1980-01-22 20:00:00,0.464563,0.470955,0.467822,0.43788999999999995,0.20564200000000002
525,1980-01-22 21:00:00,0.46364700000000003,0.45473,0.44339799999999996,0.424497,0.23081300000000002
526,1980-01-22 22:00:00,0.470149,0.435849,0.43775,0.41229499999999997,0.25749099999999997
527,1980-01-22 23:00:00,0.477609,0.412049,0.44659799999999994,0.40505399999999997,0.272652
528,1980-01-23 00:00:00,0.49379700000000004,0.394137,0.468862,0.400973,0.289043
529,1980-01-23 01:00:00,0.501674,0.368365,0.539532,0.39728600000000003,0.30452199999999996
530,1980-01-23 02:00:00,0.498058,0.369584,0.5878439999999999,0.39521,0.32474899999999995
531,1980-01-23 03:00:00,0.49683299999999997,0.398685,0.617632,0.39719499999999996,0.36383499999999996
532,1980-01-23 04:00:00,0.482309,0.419767,0.645744,0.389876,0.403594
533,1980-01-23 05:00:00,0.471467,0.459179,0.643505,0.378295,0.43224399999999996
534,1980-01-23 06:00:00,0.46947,0.503301,0.603797,0.36592399999999997,0.43771400000000005
535,1980-01-23 07:00:00,0.474155,0.5307350000000001,0.5984970000000001,0.353599,0.416904
536,1980-01-23 08:00:00,0.459067,0.5232979999999999,0.62878,0.34062600000000004,0.44901499999999994
537,1980-01-23 09:00:00,0.422217,0.553176,0.643641,0.327922,0.5102939999999999
538,1980-01-23 10:00:00,0.432924,0.597526,0.72893,0.324156,0.5317689999999999
539,1980-01-23 11:00:00,0.46474399999999993,0.61943,0.780891,0.330962,0.542072
540,1980-01-23 12:00:00,0.46512299999999995,0.634608,0.838454,0.333032,0.549084
541,1980-01-23 13:00:00,0.435547,0.644405,0.874446,0.336122,0.540449
542,1980-01-23 14:00:00,0.39555,0.644096,0.898014,0.332965,0.485468
543,1980-01-23 15:00:00,0.360725,0.6257550000000001,0.91153,0.328812,0.46085
544,1980-01-23 16:00:00,0.33009099999999997,0.6227590000000001,0.912316,0.326074,0.440717
545,1980-01-23 17:00:00,0.309201,0.644777,0.9082110000000001,0.312207,0.396963
546,1980-01-23 18:00:00,0.292837,0.648605,0.847914,0.300788,0.357486
547,1980-01-23 19:00:00,0.264546,0.653291,0.7658020000000001,0.286181,0.348693
548,1980-01-23 20:00:00,0.23832399999999998,0.659302,0.690551,0.270746,0.347481
549,1980-01-23 21:00:00,0.213941,0.658008,0.6092770000000001,0.254614,0.333017
550,1980-01-23 22:00:00,0.195124,0.652857,0.572728,0.239668,0.316952
551,1980-01-23 23:00:00,0.192838,0.657188,0.53109,0.232386,0.30109600000000003
552,1980-01-24 00:00:00,0.189171,0.654586,0.477789,0.22508699999999998,0.292848
553,1980-01-24 01:00:00,0.186313,0.629722,0.449118,0.215152,0.31538499999999997
554,1980-01-24 02:00:00,0.18991,0.600755,0.420836,0.212639,0.33681500000000003
555,1980-01-24 03:00:00,0.186779,0.579421,0.415483,0.207769,0.35189699999999996
556,1980-01-24 04:00:00,0.17538299999999998,0.555895,0.421285,0.199745,0.355432
557,1980-01-24 05:00:00,0.16375599999999998,0.528726,0.43558199999999997,0.194851,0.360567
558,1980-01-24 06:00:00,0.15046400000000001,0.48890600000000006,0.451355,0.19172,0.372573
559,1980-01-24 07:00:00,0.14021199999999998,0.44594300000000003,0.47181000000000006,0.188202,0.375271
560,1980-01-24 08:00:00,0.127246,0.37346999999999997,0.47099300000000005,0.187754,0.427288
561,1980-01-24 09:00:00,0.103305,0.331069,0.44943599999999995,0.190184,0.471517
562,1980-01-24 10:00:00,0.085602,0.38972399999999996,0.475293,0.197015,0.501055
563,1980-01-24 11:00:00,0.082399,0.441825,0.46452200000000005,0.206405,0.51803
564,1980-01-24 12:00:00,0.082822,0.48882299999999995,0.524695,0.215408,0.523911
565,1980-01-24 13:00:00,0.078659,0.507638,0.517551,0.216437,0.504
566,1980-01-24 14:00:00,0.071517,0.485838,0.443637,0.20968299999999998,0.45418100000000006
567,1980-01-24 15:00:00,0.074575,0.443324,0.345842,0.202574,0.441536
568,1980-01-24 16:00:00,0.07773,0.420353,0.28168699999999997,0.204759,0.442091
569,1980-01-24 17:00:00,0.08354,0.414513,0.298838,0.205502,0.436831
570,1980-01-24 18:00:00,0.093953,0.40839200000000003,0.32506799999999997,0.206317,0.44020600000000004
571,1980-01-24 19:00:00,0.09057799999999999,0.400017,0.315849,0.206206,0.458654
572,1980-01-24 20:00:00,0.09138099999999999,0.384116,0.30698800000000004,0.206094,0.464199
573,1980-01-24 21:00:00,0.094904,0.35620799999999997,0.30145900000000003,0.20330499999999999,0.452117
574,1980-01-24 22:00:00,0.09324500000000001,0.321531,0.28883000000000003,0.19706300000000002,0.446612
575,1980-01-24 23:00:00,0.08705700000000001,0.290775,0.323854,0.192314,0.446809
576,1980-01-25 00:00:00,0.082577,0.274301,0.332548,0.18831199999999998,0.449137
577,1980-01-25 01:00:00,0.081109,0.256583,0.351101,0.189022,0.453984
578,1980-01-25 02:00:00,0.089264,0.244929,0.374132,0.186281,0.454007
579,1980-01-25 03:00:00,0.102062,0.243549,0.390004,0.178449,0.444538
580,1980-01-25 04:00:00,0.109401,0.248573,0.41352700000000003,0.17227699999999999,0.43971099999999996
581,1980-01-25 05:00:00,0.109199,0.251594,0.42906099999999997,0.169981,0.44
582,1980-01-25 06:00:00,0.107904,0.24887800000000002,0.44586899999999996,0.174854,0.434985
583,1980-01-25 07:00:00,0.108921,0.243398,0.44426499999999997,0.175542,0.406011
584,1980-01-25 08:00:00,0.095412,0.213443,0.44339300000000004,0.17030499999999998,0.42172200000000004
585,1980-01-25 09:00:00,0.074327,0.16962,0.44223100000000004,0.155832,0.483595
586,1980-01-25 10:00:00,0.07149,0.155534,0.43631099999999995,0.134164,0.537859
587,1980-01-25 11:00:00,0.08684700000000001,0.159634,0.45988500000000004,0.11639000000000001,0.569355
588,1980-01-25 12:00:00,0.10093400000000001,0.159144,0.43262399999999995,0.107735,0.5725140000000001
589,1980-01-25 13:00:00,0.103496,0.151599,0.375284,0.103851,0.5471659999999999
590,1980-01-25 14:00:00,0.09792999999999999,0.13526,0.336244,0.101732,0.47566400000000003
591,1980-01-25 15:00:00,0.113527,0.12331700000000001,0.33617800000000003,0.10379300000000001,0.394751
592,1980-01-25 16:00:00,0.136302,0.13750199999999999,0.362025,0.10264200000000001,0.371481
593,1980-01-25 17:00:00,0.136952,0.17544400000000002,0.425559,0.096485,0.352632
594,1980-01-25 18:00:00,0.12246800000000001,0.19960899999999998,0.452272,0.089603,0.322854
595,1980-01-25 19:00:00,0.102414,0.22112300000000001,0.46458299999999997,0.085774,0.29320100000000004
596,1980-01-25 20:00:00,0.085785,0.241331,0.48337700000000006,0.087059,0.275435
597,1980-01-25 21:00:00,0.07395299999999999,0.2523,0.48847399999999996,0.09131399999999999,0.25551399999999996
598,1980-01-25 22:00:00,0.063459,0.258807,0.471292,0.097424,0.22819099999999998
599,1980-01-25 23:00:00,0.058422,0.258712,0.44708000000000003,0.100347,0.20183099999999998
600,1980-01-26 00:00:00,0.05753099999999999,0.253392,0.414292,0.100478,0.17918399999999998
601,1980-01-26 01:00:00,0.056218,0.243867,0.3884,0.101095,0.167755
602,1980-01-26 02:00:00,0.053922000000000005,0.234017,0.342935,0.105262,0.1638
603,1980-01-26 03:00:00,0.052926,0.23094800000000001,0.317231,0.1033,0.1519
604,1980-01-26 04:00:00,0.054016999999999996,0.232424,0.312069,0.098035,0.132
605,1980-01-26 05:00:00,0.057277999999999996,0.240542,0.322934,0.09649500000000001,0.111331
606,1980-01-26 06:00:00,0.062827,0.250258,0.338656,0.09958600000000001,0.091935
607,1980-01-26 07:00:00,0.072153,0.255945,0.351623,0.107795,0.06589600000000001
608,1980-01-26 08:00:00,0.078538,0.225314,0.318087,0.11641900000000001,0.060148
609,1980-01-26 09:00:00,0.083829,0.149128,0.185776,0.117526,0.08637
610,1980-01-26 10:00:00,0.101354,0.11096099999999999,0.09913,0.113318,0.11047699999999999
611,1980-01-26 11:00:00,0.12250899999999999,0.120466,0.080324,0.108778,0.128966
612,1980-01-26 12:00:00,0.142976,0.135185,0.060298000000000004,0.11134200000000001,0.144762
613,1980-01-26 13:00:00,0.164648,0.140328,0.049397,0.11840099999999999,0.15378
